load1,load2,load3,load4,load5,load6,load7,load8,load9,load10,load11,load12,load13,load14,load15,load16,load17,load18,load19,load20,load21,load22,load23,load24,load25,load26,load27,load28,load29,load30,load31,load32,load33,load34,load35,load36,load37,load38,load39,load40,load41,load42,load43,load44,load45,load46,load47,load48,weather1,weather2,weather3,weather4,weather5,weather6,weather7,weather8,weather9,weather10,weather11,weather12,weather13,weather14,weather15,weather16,weather17,weather18,weather19,weather20,weather21,weather22,weather23,weather24,weather25,weather26,weather27,weather28,weather29,weather30,weather31,weather32,weather33,weather34,weather35,weather36,weather37,weather38,weather39,weather40,weather41,weather42,weather43,weather44,weather45,weather46,weather47,weather48,preload1,preload2,preload3,preload4,preload5,preload6,preload7,preload8,preload9,preload10,preload11,preload12,preload13,preload14,preload15,preload16,preload17,preload18,preload19,preload20,preload21,preload22,preload23,preload24
0.1401729771861978,0.135863536888809,0.1304898522049345,0.1287885601223132,0.1338249842611745,0.1452094013250591,0.1603711364930899,0.1630242527805258,0.156503882243607,0.1524792397397847,0.1528689630362443,0.149286506580328,0.1384492010672423,0.1294031237821147,0.1204619719998801,0.1191953712863867,0.1278067572023863,0.167146326108463,0.1842866564739036,0.179565008843721,0.169027490481758,0.1528090056060198,0.1254983961387414,0.09420061756153136,0.07315555955271753,0.05608268129627966,0.04884282159666636,0.05330965014839466,0.07427976136942767,0.1159876487693737,0.1673261983991366,0.2103231705489103,0.2322151272596457,0.2571948916269449,0.281605060407111,0.2965419552117996,0.3003942201037264,0.3055730431393711,0.2981832898641964,0.2962871361333453,0.3003117786371676,0.3206073687681746,0.3236127349581798,0.3101073238001019,0.2907560631951314,0.2541970201157178,0.2122118296009833,0.1648904277962646,0.2581182348043297,0.2497918401332223,0.2682764363030808,0.2581182348043297,0.2581182348043297,0.2581182348043297,0.2682764363030808,0.2691090757701915,0.2950874271440466,0.2849292256452956,0.2404662781015821,0.2219816819317236,0.2118234804329725,0.2016652789342215,0.2118234804329726,0.2118234804329726,0.2219816819317236,0.2321398834304746,0.2691090757701915,0.3052456286427976,0.3338884263114071,0.3575353871773522,0.3708576186511242,0.3885095753538718,0.4541215653621982,0.4494587843463781,0.4384679433805163,0.4356369691923398,0.4439633638634472,0.4273105745212324,0.4273105745212324,0.4069941715237302,0.4024979184013323,0.3746877601998335,0.3616985845129059,0.3671940049958368,0.3885095753538718,0.3885095753538718,0.3783513738551207,0.3616985845129059,0.3616985845129059,0.3515403830141549,0.3330557868442964,0.3228975853455454,0.3228975853455454,0.3330557868442964,0.3330557868442964,0.3237302248126562,0.1152231915340109,0.09158497466798567,0.07960098330185565,0.07688790958419527,0.09214707557634073,0.1284662889348562,0.1775489402524207,0.2177503972179753,0.2463800701501934,0.2767335192013671,0.3069145906406451,0.3177069280810624,0.3113214617621489,0.3067047396348593,0.2928770572893246,0.2871361333453248,0.2922100308780766,0.3255763407980334,0.3480154090595677,0.3428815540965914,0.3334682375513386,0.3104970470965615,0.2734508498965734,0.2390727583415775
0.07315555955271753,0.05608268129627966,0.04884282159666636,0.05330965014839466,0.07427976136942767,0.1159876487693737,0.1673261983991366,0.2103231705489103,0.2322151272596457,0.2571948916269449,0.281605060407111,0.2965419552117996,0.3003942201037264,0.3055730431393711,0.2981832898641964,0.2962871361333453,0.3003117786371676,0.3206073687681746,0.3236127349581798,0.3101073238001019,0.2907560631951314,0.2541970201157178,0.2122118296009833,0.1648904277962646,0.1152231915340109,0.09158497466798567,0.07960098330185565,0.07688790958419527,0.09214707557634073,0.1284662889348562,0.1775489402524207,0.2177503972179753,0.2463800701501934,0.2767335192013671,0.3069145906406451,0.3177069280810624,0.3113214617621489,0.3067047396348593,0.2928770572893246,0.2871361333453248,0.2922100308780766,0.3255763407980334,0.3480154090595677,0.3428815540965914,0.3334682375513386,0.3104970470965615,0.2734508498965734,0.2390727583415775,0.4541215653621982,0.4494587843463781,0.4384679433805163,0.4356369691923398,0.4439633638634472,0.4273105745212324,0.4273105745212324,0.4069941715237302,0.4024979184013323,0.3746877601998335,0.3616985845129059,0.3671940049958368,0.3885095753538718,0.3885095753538718,0.3783513738551207,0.3616985845129059,0.3616985845129059,0.3515403830141549,0.3330557868442964,0.3228975853455454,0.3228975853455454,0.3330557868442964,0.3330557868442964,0.3237302248126562,0.3237302248126562,0.3154038301415488,0.3154038301415488,0.3052456286427976,0.3052456286427976,0.2950874271440466,0.3052456286427976,0.3162364696086595,0.3413821815154038,0.3497085761865112,0.3413821815154038,0.3598667776852623,0.3783513738551207,0.3783513738551207,0.3783513738551207,0.3968359700249792,0.3986677768526228,0.4171523730224813,0.4273105745212323,0.4254787676935887,0.4254787676935887,0.4306411323896753,0.4356369691923398,0.4273105745212324,0.2258821236921786,0.2132086218784663,0.2091914740534221,0.2151047756093173,0.2367344185628204,0.2805183319842912,0.3328686632490932,0.3599169589591391,0.3607338789459484,0.3404083100998291,0.3209895973858561,0.294143658002818,0.2609722097310909,0.2386005935785592,0.2161315466019127,0.1946592919027491,0.182675300536619,0.2017117846329107,0.2277707827442516,0.2275234583445754,0.2248628473783614,0.2116647180501844,0.1912642024162844,0.1643133375303535
0.1152231915340109,0.09158497466798567,0.07960098330185565,0.07688790958419527,0.09214707557634073,0.1284662889348562,0.1775489402524207,0.2177503972179753,0.2463800701501934,0.2767335192013671,0.3069145906406451,0.3177069280810624,0.3113214617621489,0.3067047396348593,0.2928770572893246,0.2871361333453248,0.2922100308780766,0.3255763407980334,0.3480154090595677,0.3428815540965914,0.3334682375513386,0.3104970470965615,0.2734508498965734,0.2390727583415775,0.2258821236921786,0.2132086218784663,0.2091914740534221,0.2151047756093173,0.2367344185628204,0.2805183319842912,0.3328686632490932,0.3599169589591391,0.3607338789459484,0.3404083100998291,0.3209895973858561,0.294143658002818,0.2609722097310909,0.2386005935785592,0.2161315466019127,0.1946592919027491,0.182675300536619,0.2017117846329107,0.2277707827442516,0.2275234583445754,0.2248628473783614,0.2116647180501844,0.1912642024162844,0.1643133375303535,0.3237302248126562,0.3154038301415488,0.3154038301415488,0.3052456286427976,0.3052456286427976,0.2950874271440466,0.3052456286427976,0.3162364696086595,0.3413821815154038,0.3497085761865112,0.3413821815154038,0.3598667776852623,0.3783513738551207,0.3783513738551207,0.3783513738551207,0.3968359700249792,0.3986677768526228,0.4171523730224813,0.4273105745212323,0.4254787676935887,0.4254787676935887,0.4306411323896753,0.4356369691923398,0.4273105745212324,0.4439633638634472,0.4254787676935887,0.4098251457119068,0.4069941715237302,0.4069941715237302,0.3986677768526228,0.3986677768526228,0.3681931723563697,0.3838467943380516,0.3746877601998335,0.3616985845129059,0.3578684429641966,0.3708576186511241,0.360699417152373,0.3338884263114072,0.3154038301415487,0.3616985845129059,0.3700249791840133,0.3700249791840133,0.3616985845129059,0.3515403830141549,0.3515403830141549,0.3413821815154038,0.3422148209825146,0.1460488053482028,0.1338399736187307,0.129440597176005,0.1347318403933207,0.1481922834787301,0.1721902449261024,0.2033905926791978,0.2251026770992595,0.2294271067542045,0.213058728302905,0.1906871121503733,0.1678583205923794,0.1467308211170069,0.133540186467608,0.1237971040561202,0.1143837875108673,0.1097745600623557,0.1258731300776448,0.1556719728992415,0.1584150253320143,0.1520895164433253,0.1482222621938424,0.130542314956381,0.1111161075636298
0.2258821236921786,0.2132086218784663,0.2091914740534221,0.2151047756093173,0.2367344185628204,0.2805183319842912,0.3328686632490932,0.3599169589591391,0.3607338789459484,0.3404083100998291,0.3209895973858561,0.294143658002818,0.2609722097310909,0.2386005935785592,0.2161315466019127,0.1946592919027491,0.182675300536619,0.2017117846329107,0.2277707827442516,0.2275234583445754,0.2248628473783614,0.2116647180501844,0.1912642024162844,0.1643133375303535,0.1460488053482028,0.1338399736187307,0.129440597176005,0.1347318403933207,0.1481922834787301,0.1721902449261024,0.2033905926791978,0.2251026770992595,0.2294271067542045,0.213058728302905,0.1906871121503733,0.1678583205923794,0.1467308211170069,0.133540186467608,0.1237971040561202,0.1143837875108673,0.1097745600623557,0.1258731300776448,0.1556719728992415,0.1584150253320143,0.1520895164433253,0.1482222621938424,0.130542314956381,0.1111161075636298,0.4439633638634472,0.4254787676935887,0.4098251457119068,0.4069941715237302,0.4069941715237302,0.3986677768526228,0.3986677768526228,0.3681931723563697,0.3838467943380516,0.3746877601998335,0.3616985845129059,0.3578684429641966,0.3708576186511241,0.360699417152373,0.3338884263114072,0.3154038301415487,0.3616985845129059,0.3700249791840133,0.3700249791840133,0.3616985845129059,0.3515403830141549,0.3515403830141549,0.3413821815154038,0.3422148209825146,0.3422148209825146,0.3338884263114072,0.3154038301415488,0.3237302248126562,0.3338884263114072,0.3237302248126561,0.313572023313905,0.3154038301415488,0.4061615320566195,0.4329725228975854,0.424646128226478,0.434804329725229,0.4431307243963364,0.4532889258950874,0.4532889258950874,0.4800999167360533,0.4717735220649459,0.4902581182348043,0.5004163197335554,0.4902581182348043,0.4800999167360533,0.4717735220649459,0.4717735220649459,0.4634471273938385,0.09276913391492042,0.08024552567676949,0.07378511257007518,0.07454956980543813,0.07903138771472248,0.0917573522798813,0.1127349581796924,0.1249288005516084,0.1340423299457385,0.1280241028869503,0.1211664718050184,0.1215487004226999,0.1222981683005067,0.1235198009413316,0.1215786791378121,0.1209191474053423,0.122560482057739,0.1435680666726624,0.1761624246784782,0.1737341487543844,0.1601462961297479,0.1390262913331534,0.1046032317054891,0.06657523158557425
0.1460488053482028,0.1338399736187307,0.129440597176005,0.1347318403933207,0.1481922834787301,0.1721902449261024,0.2033905926791978,0.2251026770992595,0.2294271067542045,0.213058728302905,0.1906871121503733,0.1678583205923794,0.1467308211170069,0.133540186467608,0.1237971040561202,0.1143837875108673,0.1097745600623557,0.1258731300776448,0.1556719728992415,0.1584150253320143,0.1520895164433253,0.1482222621938424,0.130542314956381,0.1111161075636298,0.09276913391492042,0.08024552567676949,0.07378511257007518,0.07454956980543813,0.07903138771472248,0.0917573522798813,0.1127349581796924,0.1249288005516084,0.1340423299457385,0.1280241028869503,0.1211664718050184,0.1215487004226999,0.1222981683005067,0.1235198009413316,0.1215786791378121,0.1209191474053423,0.122560482057739,0.1435680666726624,0.1761624246784782,0.1737341487543844,0.1601462961297479,0.1390262913331534,0.1046032317054891,0.06657523158557425,0.3422148209825146,0.3338884263114072,0.3154038301415488,0.3237302248126562,0.3338884263114072,0.3237302248126561,0.313572023313905,0.3154038301415488,0.4061615320566195,0.4329725228975854,0.424646128226478,0.434804329725229,0.4431307243963364,0.4532889258950874,0.4532889258950874,0.4800999167360533,0.4717735220649459,0.4902581182348043,0.5004163197335554,0.4902581182348043,0.4800999167360533,0.4717735220649459,0.4717735220649459,0.4634471273938385,0.4800999167360533,0.4532889258950874,0.4514571190674438,0.4431307243963364,0.434804329725229,0.434804329725229,0.434804329725229,0.4514571190674438,0.5087427144046628,0.5282264779350542,0.5365528726061616,0.5189009159034138,0.5004163197335554,0.5004163197335554,0.4920899250624479,0.4717735220649459,0.518068276436303,0.5365528726061616,0.55503746877602,0.565195670274771,0.565195670274771,0.55503746877602,0.544879267277269,0.544879267277269,0.04318433911922534,0.02373564769013999,0.01896153730851096,0.02262643523098604,0.04023143568066674,0.08123482327547446,0.1348517552537699,0.1558818239050275,0.1642983481727973,0.1744686272746351,0.1879590490751567,0.1951539407021016,0.1997856521869473,0.2090190964415266,0.2113949096141739,0.2038777467997722,0.1964055520580388,0.2066058098749887,0.2276208891686902,0.2193542584764817,0.1968477381059447,0.1686902299367449,0.1267724915310129,0.08072518511856579
0.09276913391492042,0.08024552567676949,0.07378511257007518,0.07454956980543813,0.07903138771472248,0.0917573522798813,0.1127349581796924,0.1249288005516084,0.1340423299457385,0.1280241028869503,0.1211664718050184,0.1215487004226999,0.1222981683005067,0.1235198009413316,0.1215786791378121,0.1209191474053423,0.122560482057739,0.1435680666726624,0.1761624246784782,0.1737341487543844,0.1601462961297479,0.1390262913331534,0.1046032317054891,0.06657523158557425,0.04318433911922534,0.02373564769013999,0.01896153730851096,0.02262643523098604,0.04023143568066674,0.08123482327547446,0.1348517552537699,0.1558818239050275,0.1642983481727973,0.1744686272746351,0.1879590490751567,0.1951539407021016,0.1997856521869473,0.2090190964415266,0.2113949096141739,0.2038777467997722,0.1964055520580388,0.2066058098749887,0.2276208891686902,0.2193542584764817,0.1968477381059447,0.1686902299367449,0.1267724915310129,0.08072518511856579,0.4800999167360533,0.4532889258950874,0.4514571190674438,0.4431307243963364,0.434804329725229,0.434804329725229,0.434804329725229,0.4514571190674438,0.5087427144046628,0.5282264779350542,0.5365528726061616,0.5189009159034138,0.5004163197335554,0.5004163197335554,0.4920899250624479,0.4717735220649459,0.518068276436303,0.5365528726061616,0.55503746877602,0.565195670274771,0.565195670274771,0.55503746877602,0.544879267277269,0.544879267277269,0.544879267277269,0.544879267277269,0.5263946711074106,0.544879267277269,0.5365528726061616,0.5365528726061616,0.5162364696086594,0.518068276436303,0.6383014154870941,0.6567860116569525,0.6567860116569525,0.6484596169858451,0.6484596169858451,0.6383014154870941,0.6198168193172356,0.628143213988343,0.628143213988343,0.6669442131557035,0.6669442131557035,0.6567860116569525,0.6466278101582015,0.6383014154870941,0.6198168193172356,0.6198168193172356,0.0380729681925832,0.01757502173456846,0.006595317324699463,0.005021434781305274,0.01872170758761281,0.06114908415025336,0.1231225829660941,0.145524177833738,0.1520445483706568,0.166921485745121,0.1845564649099139,0.1977470995593128,0.2082471445273855,0.2164388284318135,0.2192868063674791,0.2096861228527745,0.2000929340168481,0.2063210120814223,0.2252450759960429,0.2142278981922835,0.1894280061156578,0.1534085799082652,0.105809874988758,0.05861588272326644
0.04318433911922534,0.02373564769013999,0.01896153730851096,0.02262643523098604,0.04023143568066674,0.08123482327547446,0.1348517552537699,0.1558818239050275,0.1642983481727973,0.1744686272746351,0.1879590490751567,0.1951539407021016,0.1997856521869473,0.2090190964415266,0.2113949096141739,0.2038777467997722,0.1964055520580388,0.2066058098749887,0.2276208891686902,0.2193542584764817,0.1968477381059447,0.1686902299367449,0.1267724915310129,0.08072518511856579,0.0380729681925832,0.01757502173456846,0.006595317324699463,0.005021434781305274,0.01872170758761281,0.06114908415025336,0.1231225829660941,0.145524177833738,0.1520445483706568,0.166921485745121,0.1845564649099139,0.1977470995593128,0.2082471445273855,0.2164388284318135,0.2192868063674791,0.2096861228527745,0.2000929340168481,0.2063210120814223,0.2252450759960429,0.2142278981922835,0.1894280061156578,0.1534085799082652,0.105809874988758,0.05861588272326644,0.544879267277269,0.544879267277269,0.5263946711074106,0.544879267277269,0.5365528726061616,0.5365528726061616,0.5162364696086594,0.518068276436303,0.6383014154870941,0.6567860116569525,0.6567860116569525,0.6484596169858451,0.6484596169858451,0.6383014154870941,0.6198168193172356,0.628143213988343,0.628143213988343,0.6669442131557035,0.6669442131557035,0.6567860116569525,0.6466278101582015,0.6383014154870941,0.6198168193172356,0.6198168193172356,0.617985012489592,0.6096586178184846,0.5911740216486262,0.55503746877602,0.518068276436303,0.4717735220649459,0.424646128226478,0.4069941715237302,0.4069941715237302,0.3885095753538718,0.4069941715237302,0.4088259783513739,0.4069941715237302,0.4171523730224813,0.4171523730224813,0.3986677768526228,0.3986677768526228,0.3986677768526228,0.3986677768526228,0.4069941715237302,0.4171523730224813,0.4171523730224813,0.4171523730224813,0.4153205661948376,0.03378601193152863,0.01371526216386366,0.004894025242078139,0.003372605450130408,0.01648829331174866,0.06030218544833164,0.1290508738795456,0.1561816110561502,0.1616527265641395,0.1723026651077734,0.1801570884671883,0.1782009773061126,0.1710435590730581,0.1736891806817159,0.1686227778277423,0.1644632311059148,0.1639086248763377,0.176799472374614,0.2083145966363881,0.2105180321971401,0.204634709356357,0.18212818898582,0.1476376772491531,0.1101942620739275
0.0380729681925832,0.01757502173456846,0.006595317324699463,0.005021434781305274,0.01872170758761281,0.06114908415025336,0.1231225829660941,0.145524177833738,0.1520445483706568,0.166921485745121,0.1845564649099139,0.1977470995593128,0.2082471445273855,0.2164388284318135,0.2192868063674791,0.2096861228527745,0.2000929340168481,0.2063210120814223,0.2252450759960429,0.2142278981922835,0.1894280061156578,0.1534085799082652,0.105809874988758,0.05861588272326644,0.03378601193152863,0.01371526216386366,0.004894025242078139,0.003372605450130408,0.01648829331174866,0.06030218544833164,0.1290508738795456,0.1561816110561502,0.1616527265641395,0.1723026651077734,0.1801570884671883,0.1782009773061126,0.1710435590730581,0.1736891806817159,0.1686227778277423,0.1644632311059148,0.1639086248763377,0.176799472374614,0.2083145966363881,0.2105180321971401,0.204634709356357,0.18212818898582,0.1476376772491531,0.1101942620739275,0.617985012489592,0.6096586178184846,0.5911740216486262,0.55503746877602,0.518068276436303,0.4717735220649459,0.424646128226478,0.4069941715237302,0.4069941715237302,0.3885095753538718,0.4069941715237302,0.4088259783513739,0.4069941715237302,0.4171523730224813,0.4171523730224813,0.3986677768526228,0.3986677768526228,0.3986677768526228,0.3986677768526228,0.4069941715237302,0.4171523730224813,0.4171523730224813,0.4171523730224813,0.4153205661948376,0.4153205661948376,0.4153205661948376,0.4153205661948376,0.4254787676935887,0.3986677768526228,0.3986677768526228,0.3700249791840133,0.3986677768526228,0.4356369691923397,0.4356369691923397,0.3986677768526228,0.3885095753538718,0.4069941715237302,0.3523730224812656,0.3598667776852623,0.3598667776852623,0.3598667776852623,0.4171523730224813,0.4457951706910907,0.4616153205661949,0.4717735220649459,0.4800999167360533,0.4616153205661949,0.4616153205661949,0.09019096441526521,0.0802305363192133,0.07461702191444071,0.08228407830440392,0.1071289384536979,0.1641334652396798,0.2429624966273946,0.26842192043649,0.2588512156368978,0.2397922475042719,0.224930299487364,0.2076625595826963,0.191766345894415,0.1828776568636268,0.1688251341547501,0.1651752255898313,0.163159156998531,0.1803219714003057,0.2135308930659232,0.2154570255118866,0.2097086068891087,0.1884162244806187,0.1496087777677849,0.1144062715472014
0.03378601193152863,0.01371526216386366,0.004894025242078139,0.003372605450130408,0.01648829331174866,0.06030218544833164,0.1290508738795456,0.1561816110561502,0.1616527265641395,0.1723026651077734,0.1801570884671883,0.1782009773061126,0.1710435590730581,0.1736891806817159,0.1686227778277423,0.1644632311059148,0.1639086248763377,0.176799472374614,0.2083145966363881,0.2105180321971401,0.204634709356357,0.18212818898582,0.1476376772491531,0.1101942620739275,0.09019096441526521,0.0802305363192133,0.07461702191444071,0.08228407830440392,0.1071289384536979,0.1641334652396798,0.2429624966273946,0.26842192043649,0.2588512156368978,0.2397922475042719,0.224930299487364,0.2076625595826963,0.191766345894415,0.1828776568636268,0.1688251341547501,0.1651752255898313,0.163159156998531,0.1803219714003057,0.2135308930659232,0.2154570255118866,0.2097086068891087,0.1884162244806187,0.1496087777677849,0.1144062715472014,0.4153205661948376,0.4153205661948376,0.4153205661948376,0.4254787676935887,0.3986677768526228,0.3986677768526228,0.3700249791840133,0.3986677768526228,0.4356369691923397,0.4356369691923397,0.3986677768526228,0.3885095753538718,0.4069941715237302,0.3523730224812656,0.3598667776852623,0.3598667776852623,0.3598667776852623,0.4171523730224813,0.4457951706910907,0.4616153205661949,0.4717735220649459,0.4800999167360533,0.4616153205661949,0.4616153205661949,0.4514571190674438,0.4717735220649459,0.434804329725229,0.4171523730224813,0.3700249791840133,0.3237302248126561,0.2950874271440466,0.2691090757701915,0.2691090757701915,0.2664446294754371,0.2766028309741882,0.2969192339716902,0.313572023313905,0.313572023313905,0.313572023313905,0.3154038301415487,0.3255620316402997,0.3338884263114071,0.3440466278101582,0.360699417152373,0.3783513738551207,0.3885095753538718,0.3885095753538718,0.4069941715237302,0.09306142638726503,0.08099499355457625,0.0761909044578349,0.07887399946038318,0.1038687531852385,0.1552672602452259,0.2258671343346224,0.2486134844260575,0.2377237161615254,0.2267814851455467,0.2132460952723567,0.1998980723686183,0.1838144917108852,0.1789279611475853,0.1771292382408491,0.1721302874958779,0.1690574691968702,0.1886860329166292,0.1982117696435531,0.1834772311658722,0.1695371286386665,0.1495862937314507,0.1211664718050184,0.08902928920466473
0.09019096441526521,0.0802305363192133,0.07461702191444071,0.08228407830440392,0.1071289384536979,0.1641334652396798,0.2429624966273946,0.26842192043649,0.2588512156368978,0.2397922475042719,0.224930299487364,0.2076625595826963,0.191766345894415,0.1828776568636268,0.1688251341547501,0.1651752255898313,0.163159156998531,0.1803219714003057,0.2135308930659232,0.2154570255118866,0.2097086068891087,0.1884162244806187,0.1496087777677849,0.1144062715472014,0.09306142638726503,0.08099499355457625,0.0761909044578349,0.07887399946038318,0.1038687531852385,0.1552672602452259,0.2258671343346224,0.2486134844260575,0.2377237161615254,0.2267814851455467,0.2132460952723567,0.1998980723686183,0.1838144917108852,0.1789279611475853,0.1771292382408491,0.1721302874958779,0.1690574691968702,0.1886860329166292,0.1982117696435531,0.1834772311658722,0.1695371286386665,0.1495862937314507,0.1211664718050184,0.08902928920466473,0.4514571190674438,0.4717735220649459,0.434804329725229,0.4171523730224813,0.3700249791840133,0.3237302248126561,0.2950874271440466,0.2691090757701915,0.2691090757701915,0.2664446294754371,0.2766028309741882,0.2969192339716902,0.313572023313905,0.313572023313905,0.313572023313905,0.3154038301415487,0.3255620316402997,0.3338884263114071,0.3440466278101582,0.360699417152373,0.3783513738551207,0.3885095753538718,0.3885095753538718,0.4069941715237302,0.4153205661948376,0.4356369691923397,0.4431307243963364,0.4439633638634471,0.4356369691923397,0.4356369691923397,0.4171523730224813,0.4069941715237302,0.3885095753538718,0.3783513738551207,0.3237302248126562,0.3052456286427976,0.2849292256452956,0.2136552872606162,0.2479600333055787,0.2118234804329726,0.2118234804329726,0.2219816819317236,0.240466278101582,0.2479600333055787,0.2581182348043297,0.2487926727726894,0.2487926727726894,0.2487926727726894,0.05980753664897916,0.04239739784752825,0.03083310849297003,0.02486734418562822,0.02814251881164367,0.04446592919027492,0.06792427376562642,0.08782264592139583,0.1095946877716821,0.1355637497376863,0.1522618940552208,0.1607009023593249,0.158175195611116,0.1525766705638996,0.1430659231945319,0.1333528194981563,0.12577569925353,0.1340273405881824,0.1622523008663849,0.1631066942470846,0.1613379500554606,0.1545477710825314,0.1388988817939263,0.1210390622657912
